PART.name,SSS Category,Tier,Mod,
radiator-conformal-1,thermal,1,HeatControl,"@PART[radiator-conformal-1]:AFTER[HeatControl] //
{
	@TechRequired = thermal1

}"
radiator-conformal-2,thermal,,HeatControl,
radiator-conformal-3,thermal,,HeatControl,
radiator-universal-1,thermal,,HeatControl,
radiator-universal-2,thermal,,HeatControl,
radiator-universal-3,thermal,,HeatControl,
radiator-fixed-1,thermal,,HeatControl,
radiator-fixed-2,thermal,,HeatControl,
radiator-fixed-3,thermal,,HeatControl,
radiator-fixed-4,thermal,,HeatControl,
radiator-microchannel-1,thermal,,HeatControl,
radiator-microchannel-2,thermal,,HeatControl,
radiator-microchannel-fixed-1,thermal,,HeatControl,
radiator-microchannel-fixed-2,thermal,,HeatControl,
radiator-surface-125-1,thermal,,HeatControl,
radiator-surface-25-1,thermal,,HeatControl,
radiator-surface-375-1,thermal,,HeatControl,
heat-exchanger-125-1,thermal,,HeatControl,
heat-exchanger-25-1,thermal,,HeatControl,
